concept_id,concept_name,concept_code,vocabulary_id
19036555,Dicyclomine 10 MG/ML Injectable Solution,207810,RxNorm
19038861,thyroid (USP) 120 MG Oral Tablet,208545,RxNorm
40102066,prednisolone acetate 3 MG/ML Syrup,208986,RxNorm
19040242,prednisolone acetate 5 MG Oral Tablet,208988,RxNorm
19040669,Enflurane 1000 MG/ML Inhalant Solution,209141,RxNorm
19042377,neomycin 0.005 MG/MG Topical Ointment,209765,RxNorm
19042410,calamine 1 MG/MG Topical Powder,209783,RxNorm
19042686,vitamin B6 25 MG Chewable Tablet,209874,RxNorm
19042726,zinc pyrithione 10 MG/ML Medicated Shampoo,209884,RxNorm
35200981,benoxinate hydrochloride 4 MG/ML / fluorescein sodium 2.5 MG/ML Ophthalmic Solution,2099132,RxNorm
35200999,dupilumab 200 MG/ML Prefilled Syringe,2099303,RxNorm
35201005,moxetumomab pasudotox-tdfk 1 MG Injection,2099309,RxNorm
35201018,inotersen 189 MG/ML Prefilled Syringe,2099324,RxNorm
35201021,cholecalciferol 0.4 MG/ML Oral Solution,2099327,RxNorm
35201025,fluocinolone acetonide 0.18 MG Drug Implant,2099361,RxNorm
35201057,testosterone enanthate 200 MG/ML Auto-Injector,2099687,RxNorm
35201060,testosterone enanthate 100 MG/ML Auto-Injector,2099692,RxNorm
35201064,testosterone enanthate 150 MG/ML Auto-Injector,2099698,RxNorm
35201066,dexamethasone phosphate 10 MG/ML Prefilled Syringe,2099701,RxNorm
35201075,lidocaine hydrochloride 50 MG/ML / phenylephrine hydrochloride 2.5 MG/ML / witch hazel 500 MG/ML Topical Spray,2099775,RxNorm
35201078,hydrogen peroxide 0.018 MG/MG Topical Gel,2099778,RxNorm
35201081,ascorbic acid 60 MG / collagen 6000 MG Oral Tablet,2099781,RxNorm
35201083,menthol 0.2 MG/MG Topical Ointment,2099927,RxNorm
35201088,Capsicum extract 50 MG / menthol 40 MG Medicated Patch,2099941,RxNorm
35201093,talazoparib 0.25 MG Oral Capsule,2099946,RxNorm
35201101,talazoparib 1 MG Oral Capsule,2099954,RxNorm
35201104,leucovorin 10 MG/ML Injection,2099994,RxNorm
35201110,baloxavir marboxil 20 MG Oral Tablet,2100000,RxNorm
35201117,baloxavir marboxil 40 MG Oral Tablet,2100008,RxNorm
35201125,menthol 3 MG/ML / panthenol 2 MG/ML / salicylic acid 2.5 MG/ML Medicated Shampoo,2100019,RxNorm
40019645,Calcium 600 MG Oral Tablet,210106,RxNorm
35201138,Rhizopus stolonifer allergenic extract 1 MG/ML Injectable Solution,2101075,RxNorm
35201140,Rhizopus stolonifer allergenic extract 25 MG/ML Injectable Solution,2101077,RxNorm
35201142,Rhizopus stolonifer allergenic extract 20000 UNT/ML Injectable Solution,2101079,RxNorm
35201144,Rhizopus stolonifer allergenic extract 40000 UNT/ML Injectable Solution,2101081,RxNorm
35201146,saccharomyces cerevisiae allergenic extract 1 MG/ML Injectable Solution,2101083,RxNorm
35201148,Acremonium strictum allergenic extract 1 MG/ML Injectable Solution,2101085,RxNorm
35201150,Stemphylium solani allergenic extract 25 MG/ML Injectable Solution,2101087,RxNorm
35201152,Stemphylium solani allergenic extract 50 MG/ML Injectable Solution,2101089,RxNorm
35201154,Trichoderma harzianum allergenic extract 1 MG/ML Injectable Solution,2101091,RxNorm
35201156,Trichoderma harzianum allergenic extract 25 MG/ML Injectable Solution,2101093,RxNorm
35201158,Trichophyton mentagrophytes allergenic extract 1 MG/ML Injectable Solution,2101095,RxNorm
35201160,Trichophyton rubrum allergenic extract 1 MG/ML Injectable Solution,2101097,RxNorm
35201162,Trichothecium roseum allergenic extract 1 MG/ML Injectable Solution,2101099,RxNorm
35201164,Trichothecium roseum allergenic extract 1000 UNT/ML Injectable Solution,2101101,RxNorm
35201166,Aspergillus nidulans allergenic extract 20000 UNT/ML Injectable Solution,2101103,RxNorm
35201168,Aspergillus nidulans allergenic extract 50 MG/ML Injectable Solution,2101105,RxNorm
35201170,Aspergillus niger var. niger allergenic extract 1 MG/ML Injectable Solution,2101107,RxNorm
35201172,Aspergillus nidulans allergenic extract 1 MG/ML Injectable Solution,2101109,RxNorm
35201174,Aspergillus fumigatus allergenic extract 2 MG/ML Injectable Solution,2101111,RxNorm
35201176,Aspergillus flavus allergenic extract 25 UNT/ML Injectable Solution,2101113,RxNorm
35201178,Aspergillus flavus allergenic extract 1 MG/ML Injectable Solution,2101115,RxNorm
35201180,Chaetomium globosum allergenic extract 1 MG/ML Injectable Solution,2101117,RxNorm
35201182,Botrytis cinerea allergenic extract 25 MG/ML Injectable Solution,2101119,RxNorm
35201184,Botrytis cinerea allergenic extract 1 MG/ML Injectable Solution,2101121,RxNorm
35201186,Aureobasidium pullulans var. pullutans allergenic extract 1 MG/ML Injectable Solution,2101123,RxNorm
35201189,dupilumab 175 MG/ML Prefilled Syringe,2101128,RxNorm
35201195,Rhizopus arrhizus allergenic extract 0.5 MG/ML / Rhizopus stolonifer allergenic extract 0.5 MG/ML Injectable Solution,2101219,RxNorm
35201197,Rhodotorula mucilaginosa allergenic extract 1 MG/ML Injectable Solution,2101221,RxNorm
35201200,Rhizopus arrhizus allergenic extract 12.5 MG/ML / Rhizopus stolonifer allergenic extract 12.5 MG/ML Injectable Solution,2101224,RxNorm
35201202,Rhizopus arrhizus allergenic extract 25 MG/ML / Rhizopus stolonifer allergenic extract 25 MG/ML Injectable Solution,2101226,RxNorm
35201204,Rhizopus arrhizus allergenic extract 10000 UNT/ML / Rhizopus stolonifer allergenic extract 10000 UNT/ML Injectable Solution,2101228,RxNorm
35201205,Rhizopus arrhizus allergenic extract 20000 UNT/ML / Rhizopus stolonifer allergenic extract 20000 UNT/ML Injectable Solution,2101229,RxNorm
35201211,Crotalidae immune F(ab')2 (equine) 120 MG Injection,2101275,RxNorm
35201217,acetaminophen 32 MG/ML / dextromethorphan hydrobromide 1.5 MG/ML Oral Solution,2101281,RxNorm
35201218,acetaminophen 325 MG / dextromethorphan hydrobromide 15 MG / guaifenesin 200 MG Oral Tablet,2101282,RxNorm
35201227,brompheniramine tannate 1.6 MG/ML / dextromethorphan tannate 18 MG/ML / pseudoephedrine tannate 12 MG/ML Oral Suspension,2101293,RxNorm
35201230,brompheniramine tannate 1.6 MG/ML / dextromethorphan tannate 12 MG/ML / pseudoephedrine tannate 18 MG/ML Extended Release Suspension,2101296,RxNorm
35201234,Alternaria alternata allergenic extract 25 MG/ML / Aspergillus fumigatus allergenic extract 25 MG/ML Injectable Solution,2101304,RxNorm
35201236,Cladosporium herbarum allergenic extract 1 MG/ML Injectable Solution,2101306,RxNorm
35201238,Cladosporium herbarum allergenic extract 25 MG/ML Injectable Solution,2101308,RxNorm
35201240,Cladosporium herbarum allergenic extract 20000 UNT/ML Injectable Solution,2101310,RxNorm
35201242,Cladosporium herbarum allergenic extract 40000 UNT/ML Injectable Solution,2101312,RxNorm
35201244,cladosporium sphaerospermum allergenic extract 50 MG/ML Injectable Solution,2101314,RxNorm
35201246,Cochliobolus sativus allergenic extract 10 MG/ML Injectable Solution,2101316,RxNorm
35201248,cochliobolus spicifer allergenic extract 1 MG/ML Injectable Solution,2101318,RxNorm
35201250,cochliobolus spicifer allergenic extract 25 MG/ML Injectable Solution,2101320,RxNorm
35201252,cochliobolus spicifer allergenic extract 20000 UNT/ML Injectable Solution,2101322,RxNorm
35201254,cochliobolus spicifer allergenic extract 40000 UNT/ML Injectable Solution,2101324,RxNorm
35201256,epidermophyton floccosum allergenic extract 1 MG/ML Injectable Solution,2101326,RxNorm
35201258,epidermophyton floccosum allergenic extract 1000 UNT/ML Injectable Solution,2101328,RxNorm
35201263,Eurotium amstelodami allergenic extract 1 MG/ML Injectable Solution,2101333,RxNorm
35201265,Eurotium amstelodami allergenic extract 50 MG/ML Injectable Solution,2101335,RxNorm
35201267,Eurotium amstelodami allergenic extract 1000 UNT/ML Injectable Solution,2101337,RxNorm
35201269,Geotrichum candidum allergenic extract 1 MG/ML Injectable Solution,2101339,RxNorm
35201274,Fusarium moniliforme antigen 1 MG/ML Injectable Solution,2101344,RxNorm
35201276,Fusarium moniliforme antigen 50 MG/ML Injectable Solution,2101346,RxNorm
35201278,Fusarium moniliforme antigen 100 MG/ML Injectable Solution,2101348,RxNorm
35201280,Fusarium moniliforme antigen 20000 UNT/ML Injectable Solution,2101350,RxNorm
35201282,Fusarium moniliforme antigen 40000 UNT/ML Injectable Solution,2101352,RxNorm
35201287,Gliocladium viride allergenic extract 1 MG/ML Injectable Solution,2101357,RxNorm
35201289,Gliocladium viride allergenic extract 50 MG/ML Injectable Solution,2101359,RxNorm
35201291,Gliocladium viride allergenic extract 100 MG/ML Injectable Solution,2101361,RxNorm
35201293,Gliocladium viride allergenic extract 1000 UNT/ML Injectable Solution,2101393,RxNorm
35201295,Gliocladium viride allergenic extract 20000 UNT/ML Injectable Solution,2101395,RxNorm
35201297,Gliocladium viride allergenic extract 40000 UNT/ML Injectable Solution,2101397,RxNorm
35201302,Fusarium moniliforme antigen 0.5 MG/ML / Haematonectria haematococca allergenic extract 0.5 MG/ML Injectable Solution,2101403,RxNorm
35201304,Haematonectria haematococca allergenic extract 1 MG/ML Injectable Solution,2101405,RxNorm
35201307,Fusarium moniliforme antigen 12.5 MG/ML / Haematonectria haematococca allergenic extract 12.5 MG/ML Injectable Solution,2101408,RxNorm
35201310,Fusarium moniliforme antigen 25 MG/ML / Haematonectria haematococca allergenic extract 25 MG/ML Injectable Solution,2101411,RxNorm
35201311,Haematonectria haematococca allergenic extract 25 MG/ML Injectable Solution,2101412,RxNorm
35201314,Fusarium moniliforme antigen 10000 UNT/ML / Haematonectria haematococca allergenic extract 10000 UNT/ML Injectable Solution,2101415,RxNorm
35201316,Fusarium moniliforme antigen 20000 UNT/ML / Haematonectria haematococca allergenic extract 20000 UNT/ML Injectable Solution,2101417,RxNorm
35201317,Haematonectria haematococca allergenic extract 20000 UNT/ML Injectable Solution,2101418,RxNorm
35201320,Helminthosporium solani allergenic extract 1 MG/ML Injectable Solution,2101421,RxNorm
35201325,Mucor circinelloides f. circinelloides allergenic extract 50 MG/ML Injectable Solution,2101426,RxNorm
35201327,Mucor circinelloides f. circinelloides allergenic extract 100 MG/ML Injectable Solution,2101428,RxNorm
35201329,Mucor circinelloides f. circinelloides allergenic extract 20000 UNT/ML Injectable Solution,2101430,RxNorm
35201331,Paecilomyces variotii allergenic extract 1 MG/ML Injectable Solution,2101440,RxNorm
35201333,Paecilomyces variotii allergenic extract 1000 UNT/ML Injectable Solution,2101442,RxNorm
35201335,Paecilomyces variotii allergenic extract 20000 UNT/ML Injectable Solution,2101444,RxNorm
35201337,Paecilomyces variotii allergenic extract 40000 UNT/ML Injectable Solution,2101446,RxNorm
35201341,Penicillium digitatum allergenic extract 12.5 MG/ML Injectable Solution,2101452,RxNorm
35201343,Penicillium digitatum allergenic extract 25 MG/ML Injectable Solution,2101454,RxNorm
35201347,tbo-filgrastim 0.3 MG/ML Injection,2101460,RxNorm
35201350,Pleospora betae allergenic extract 1 MG/ML Injectable Solution,2101463,RxNorm
35201352,Pleospora betae allergenic extract 25 MG/ML Injectable Solution,2101468,RxNorm
35201354,Pleospora betae allergenic extract 50 MG/ML Injectable Solution,2101470,RxNorm
35201356,Rhizopus arrhizus allergenic extract 1 MG/ML Injectable Solution,2101472,RxNorm
35201362,Mucor circinelloides f. lusitanicus allergenic extract 0.5 MG/ML / Mucor plumbeus allergenic extract 0.5 MG/ML Injectable Solution,2101479,RxNorm
35201365,Mucor circinelloides f. lusitanicus allergenic extract 0.5 MG/ML / Rhizopus stolonifer allergenic extract 0.5 MG/ML Injectable Solution,2101484,RxNorm
35201369,Mucor circinelloides f. lusitanicus allergenic extract 1 MG/ML Injectable Solution,2101488,RxNorm
35201371,glycopyrrolate 0.2 MG/ML Prefilled Syringe,2101491,RxNorm
35201374,Mucor circinelloides f. lusitanicus allergenic extract 25 MG/ML / Mucor plumbeus allergenic extract 25 MG/ML Injectable Solution,2101494,RxNorm
35201375,Mucor circinelloides f. lusitanicus allergenic extract 25 MG/ML / Rhizopus stolonifer allergenic extract 25 MG/ML Injectable Solution,2101496,RxNorm
35201380,camphor oil 40 MG/ML / Capsicum oleoresin 2.5 MG/ML / menthol 80 MG/ML / methyl salicylate 200 MG/ML Topical Oil,2101502,RxNorm
35201382,Mucor circinelloides f. lusitanicus allergenic extract 50 MG/ML / Mucor plumbeus allergenic extract 50 MG/ML Injectable Solution,2101504,RxNorm
35201383,Mucor circinelloides f. lusitanicus allergenic extract 50 MG/ML Injectable Solution,2101505,RxNorm
35201385,Mucor circinelloides f. lusitanicus allergenic extract 100 MG/ML Injectable Solution,2101507,RxNorm
35201388,Alternaria alternata allergenic extract 0.5 MG/ML / Aspergillus fumigatus allergenic extract 0.5 MG/ML Injectable Solution,2101510,RxNorm
35201389,Alternaria alternata allergenic extract 10000 UNT/ML / Aspergillus fumigatus allergenic extract 10000 UNT/ML Injectable Solution,2101511,RxNorm
35201394,Candida albicans allergenic extract 0.5 MG/ML / neurospora intermedia allergenic extract 0.5 MG/ML Injectable Solution,2101517,RxNorm
35201397,Candida albicans allergenic extract 25 MG/ML / neurospora intermedia allergenic extract 25 MG/ML Injectable Solution,2101520,RxNorm
35201398,Candida albicans allergenic extract 50 MG/ML / neurospora intermedia allergenic extract 50 MG/ML Injectable Solution,2101521,RxNorm
35201399,Candida albicans allergenic extract 10000 UNT/ML / neurospora intermedia allergenic extract 10000 UNT/ML Injectable Solution,2101522,RxNorm
35201402,Candida albicans allergenic extract 500 UNT/ML / neurospora intermedia allergenic extract 500 UNT/ML Injectable Solution,2101525,RxNorm
35201404,capsaicin 0.0025 MG/MG / menthol 0.0125 MG/MG Medicated Patch,2101530,RxNorm
35201405,capsaicin 0.0025 MG/MG / menthol 0.05 MG/MG Medicated Patch,2101531,RxNorm
35201407,camphor 100 MG/ML / capsaicin 0.75 MG/ML / menthol 50 MG/ML Topical Lotion,2101534,RxNorm
35201409,halobetasol propionate 0.1 MG/ML Topical Lotion,2101710,RxNorm
35201423,sodium polystyrene sulfonate 15000 MG Powder for Oral Suspension,2101899,RxNorm
35201425,arabic gum allergenic extract 1 MG/ML Injectable Solution,2102001,RxNorm
35201427,alfalfa pollen extract 1 MG/ML Injectable Solution,2102003,RxNorm
35201429,alfalfa pollen extract 10000 UNT/ML Injectable Solution,2102005,RxNorm
35201434,Leucanthemum vulgare pollen 50 MG/ML Injectable Solution,2102010,RxNorm
35201436,Leucanthemum vulgare pollen 100 MG/ML Injectable Solution,2102012,RxNorm
35201438,Leucanthemum vulgare pollen 40000 UNT/ML Injectable Solution,2102014,RxNorm
35201440,cultivated oat pollen extract 1 MG/ML Injectable Solution,2102016,RxNorm
35201442,cultivated oat pollen extract 1000 UNT/ML Injectable Solution,2102018,RxNorm
35201444,Mucor circinelloides f. lusitanicus allergenic extract 12.5 MG/ML / Rhizopus stolonifer allergenic extract 12.5 MG/ML Injectable Solution,2102020,RxNorm
35201446,sugar beet pollen extract 1 MG/ML Injectable Solution,2102024,RxNorm
35201448,Mucor plumbeus allergenic extract 1 MG/ML Injectable Solution,2102026,RxNorm
35201450,sugar beet pollen extract 10 MG/ML Injectable Solution,2102028,RxNorm
35201455,pyrethrum allergenic extract 1 MG/ML Injectable Solution,2102033,RxNorm
35201457,pyrethrum allergenic extract 50 MG/ML Injectable Solution,2102035,RxNorm
35201459,pyrethrum allergenic extract 100 MG/ML Injectable Solution,2102037,RxNorm
35201461,pyrethrum allergenic extract 20000 UNT/ML Injectable Solution,2102039,RxNorm
35201463,cultivated rye grass pollen extract 1 MG/ML Injectable Solution,2102041,RxNorm
35201465,cultivated rye grass pollen extract 1000 UNT/ML Injectable Solution,2102043,RxNorm
35201467,dandelion pollen extract 1 MG/ML Injectable Solution,2102045,RxNorm
35201469,dandelion pollen extract 1000 UNT/ML Injectable Solution,2102047,RxNorm
35201471,tobacco leaf allergenic extract 1 MG/ML Injectable Solution,2102049,RxNorm
35201473,tragacanth allergenic extract 1 MG/ML Injectable Solution,2102051,RxNorm
35201478,Trifolium pratense pollen extract 1 MG/ML Injectable Solution,2102056,RxNorm
35201480,Trifolium pratense pollen extract 25 MG/ML Injectable Solution,2102058,RxNorm
35201482,Trifolium pratense pollen extract 50 MG/ML Injectable Solution,2102060,RxNorm
35201484,Trifolium pratense pollen extract 20000 UNT/ML Injectable Solution,2102062,RxNorm
35201485,Bermuda grass smut allergenic extract 25 MG/ML Injectable Solution,2102070,RxNorm
35201487,corn pollen extract 1 MG/ML Injectable Solution,2102072,RxNorm
35201489,corn pollen extract 1000 UNT/ML Injectable Solution,2102074,RxNorm
35201492,sugar beet pollen extract 20 MG/ML Injectable Solution,2102412,RxNorm
35201494,sugar beet pollen extract 10000 UNT/ML Injectable Solution,2102415,RxNorm
35201496,mustard pollen extract 1 MG/ML Injectable Solution,2102417,RxNorm
35201498,mustard pollen extract 100 MG/ML Injectable Solution,2102419,RxNorm
35201500,mustard pollen extract 1000 UNT/ML Injectable Solution,2102421,RxNorm
35201502,kapok tree fiber allergenic extract 1 MG/ML Injectable Solution,2102423,RxNorm
35201504,kapok tree fiber allergenic extract 10000 UNT/ML Injectable Solution,2102425,RxNorm
35201506,cottonseed allergenic extract 1 MG/ML Injectable Solution,2102428,RxNorm
35201508,flaxseed allergenic extract 1 MG/ML Injectable Solution,2102430,RxNorm
35201510,flaxseed allergenic extract 25 MG/ML Injectable Solution,2102432,RxNorm
35201517,immune globulin intravenous (human) - ifas 100 MG/ML Injection,2102441,RxNorm
35201520,sunflower pollen extract 1 MG/ML Injectable Solution,2102444,RxNorm
35201524,sunflower pollen extract 100 MG/ML Injectable Solution,2102450,RxNorm
35201526,sunflower pollen extract 1000 UNT/ML Injectable Solution,2102452,RxNorm
35201528,sunflower pollen extract 40000 UNT/ML Injectable Solution,2102454,RxNorm
35201530,Helminthosporium solani allergenic extract 100 MG/ML Injectable Solution,2102458,RxNorm
35201532,orris root allergenic extract 1 MG/ML Injectable Solution,2102462,RxNorm
35201534,orris root allergenic extract 25 MG/ML Injectable Solution,2102466,RxNorm
35201536,karaya gum allergenic extract 1 MG/ML Injectable Solution,2102468,RxNorm
35201550,apple allergenic extract 25 MG/ML Injectable Solution,2102490,RxNorm
35201552,apricot allergenic extract 25 MG/ML Injectable Solution,2102492,RxNorm
35201556,brazil nut whole allergenic extract 50 MG/ML Injectable Solution,2102501,RxNorm
35201563,black sea bass allergenic extract 50 MG/ML Injectable Solution,2102509,RxNorm
35201567,lettuce whole allergenic extract 25 MG/ML Injectable Solution,2102514,RxNorm
35201569,lemon allergenic extract 25 MG/ML Injectable Solution,2102516,RxNorm
35201576,pegfilgrastim-cbqv 10 MG/ML Prefilled Syringe,2102706,RxNorm
35201592,broccoli allergenic extract 25 MG/ML Injectable Solution,2102727,RxNorm
35201594,carrot allergenic extract 25 MG/ML Injectable Solution,2102735,RxNorm
35201596,celery allergenic extract 25 MG/ML Injectable Solution,2102751,RxNorm
35201600,channel catfish allergenic extract 50 MG/ML Injectable Solution,2102756,RxNorm
35201604,banana fruit allergenic extract 25 MG/ML Injectable Solution,2102763,RxNorm
35201608,northern brown shrimp allergenic extract 50 MG/ML Injectable Solution,2102767,RxNorm
35201612,Pacific ocean perch allergenic extract 50 MG/ML Injectable Solution,2102772,RxNorm
35201614,corn allergenic extract 25 MG/ML Injectable Solution,2102774,RxNorm
35201619,revefenacin 0.0583 MG/ML Inhalation Solution,2102779,RxNorm
35201626,peach allergenic extract 25 MG/ML Injectable Solution,2102786,RxNorm
35201628,cranberry allergenic extract 25 MG/ML Injectable Solution,2102788,RxNorm
35201630,cucumber allergenic extract 25 MG/ML Injectable Solution,2102790,RxNorm
35201632,pear allergenic extract 25 MG/ML Injectable Solution,2102792,RxNorm
35201636,pumpkin whole allergenic extract 25 MG/ML Injectable Solution,2102796,RxNorm
35201641,green english pea allergenic extract 50 MG/ML Injectable Solution,2102802,RxNorm
35201645,rainbow trout allergenic extract 50 MG/ML Injectable Solution,2102806,RxNorm
35201649,field mushroom allergenic extract 25 MG/ML Injectable Solution,2102810,RxNorm
35201651,soybean allergenic extract 25 MG/ML Injectable Solution,2102812,RxNorm
35201653,spinach allergenic extract 10 MG/ML Injectable Solution,2102814,RxNorm
35201655,grapefruit allergenic extract 25 MG/ML Injectable Solution,2102816,RxNorm
35201657,strawberry allergenic extract 25 MG/ML Injectable Solution,2102818,RxNorm
35201659,green bell pepper allergenic extract 25 MG/ML Injectable Solution,2102820,RxNorm
35201664,chocolate cacao bean allergenic extract 50 MG/ML Injectable Solution,2102825,RxNorm
35201666,tomato allergenic extract 25 MG/ML Injectable Solution,2102827,RxNorm
35201670,velvetleaf huckleberry allergenic extract 50 MG/ML Injectable Solution,2102831,RxNorm
35201680,yellowfin tuna allergenic extract 50 MG/ML Injectable Solution,2102842,RxNorm
35201685,white mustard seed allergenic extract 25 MG/ML Injectable Solution,2102848,RxNorm
35201687,Aspergillus flavus allergenic extract 0.025 UNT/ML Injectable Solution,2102852,RxNorm
35201693,levomenthol 10 MG/ML / lidocaine 40 MG/ML Topical Cream,2102928,RxNorm
35201702,camphor 5560 MG / levomenthol 2550 MG / methyl salicylate 28100 MG Medicated Patch,2102942,RxNorm
35201708,prochlorperazine 5 MG/ML Injectable Solution,2102949,RxNorm
35201716,wheat pollen extract 1 MG/ML Injectable Solution,2103099,RxNorm
35201718,giant wild rye pollen extract 1 MG/ML Injectable Solution,2103101,RxNorm
35201720,giant wild rye pollen extract 1000 UNT/ML Injectable Solution,2103103,RxNorm
35201722,Italian rye grass pollen extract 1 MG/ML Injectable Solution,2103105,RxNorm
35201724,western wheatgrass pollen extract 1 MG/ML Injectable Solution,2103107,RxNorm
35201726,canary grass pollen extract 1 MG/ML Injectable Solution,2103109,RxNorm
35201728,smooth brome pollen extract 1 MG/ML Injectable Solution,2103111,RxNorm
35201730,velvet grass pollen extract 1 MG/ML Injectable Solution,2103113,RxNorm
35201732,velvet grass pollen extract 20000 UNT/ML Injectable Solution,2103115,RxNorm
35201738,lorlatinib 25 MG Oral Tablet,2103169,RxNorm
35201746,lorlatinib 100 MG Oral Tablet,2103177,RxNorm
35201751,vasopressin (USP) 20 UNT/ML Injection,2103185,RxNorm
35201758,sufentanil 0.03 MG Sublingual Tablet,2103192,RxNorm
35201782,southern flounder allergenic extract 50 MG/ML Injectable Solution,2103227,RxNorm
35201787,sea scallop allergenic extract 50 MG/ML Injectable Solution,2103234,RxNorm
35201792,brown rice allergenic extract 50 MG/ML Injectable Solution,2103240,RxNorm
35201797,northern quahog allergenic extract 50 MG/ML Injectable Solution,2103245,RxNorm
35201801,American lobster allergenic extract 50 MG/ML Injectable Solution,2103249,RxNorm
35201806,eastern oyster allergenic extract 50 MG/ML Injectable Solution,2103254,RxNorm
35201808,barley allergenic extract 50 MG/ML Injectable Solution,2103256,RxNorm
35201814,acetaminophen 250 MG / caffeine 50 MG Oral Tablet,2103293,RxNorm
35201850,betamethasone valerate 0.00061 MG/MG / gentamicin sulfate 0.001 MG/MG Topical Ointment,2103397,RxNorm
35201861,beta sitosterol 35 MG Oral Tablet,2104173,RxNorm
35201868,allantoin 2 MG/ML / hyaluronic acid 20 MG/ML Medicated Liquid Soap,2104187,RxNorm
1355515,giant ragweed pollen extract 1 MG/ML Injectable Solution,2104208,RxNorm
1355518,common sagebrush pollen extract 1 MG/ML Injectable Solution,2104272,RxNorm
1355520,dark leaved mugwort pollen extract 1 MG/ML Injectable Solution,2104274,RxNorm
1355524,common sagebrush pollen extract 0.5 MG/ML / dark leaved mugwort pollen extract 0.5 MG/ML Injectable Solution,2104279,RxNorm
1355525,common sagebrush pollen extract 50 MG/ML / dark leaved mugwort pollen extract 50 MG/ML Injectable Solution,2104280,RxNorm
1355528,common sagebrush pollen extract 25 MG/ML / dark leaved mugwort pollen extract 25 MG/ML Injectable Solution,2104283,RxNorm
1355530,mugwort sage pollen extract 1 MG/ML Injectable Solution,2104285,RxNorm
1355532,wing scale pollen extract 1 MG/ML Injectable Solution,2104292,RxNorm
1355534,lens scale pollen extract 1 MG/ML Injectable Solution,2104294,RxNorm
1355536,allscale pollen extract 1 MG/ML Injectable Solution,2104296,RxNorm
1355538,lambs quarters pollen extract 1 MG/ML Injectable Solution,2104298,RxNorm
1355540,saltbush pollen extract 1 MG/ML Injectable Solution,2104319,RxNorm
1355542,burning bush pollen extract 1 MG/ML Injectable Solution,2104321,RxNorm
1355552,cenegermin-bkbj 0.02 MG/ML Ophthalmic Solution,2104336,RxNorm
1355560,benzethonium chloride 0.00095 MG/MG Topical Gel,2104345,RxNorm
1355562,iodine bush pollen extract 1 MG/ML Injectable Solution,2104347,RxNorm
1355567,Baccharis sarothroides whole allergenic extract 0.5 MG/ML / groundsel pollen extract 0.5 MG/ML Injectable Solution,2104353,RxNorm
1355570,Baccharis sarothroides whole allergenic extract 12.5 MG/ML / groundsel pollen extract 12.5 MG/ML Injectable Solution,2104356,RxNorm
1355573,Baccharis sarothroides whole allergenic extract 25 MG/ML / groundsel pollen extract 25 MG/ML Injectable Solution,2104359,RxNorm
1355575,Baccharis sarothroides whole allergenic extract 10000 UNT/ML / groundsel pollen extract 10000 UNT/ML Injectable Solution,2104361,RxNorm
1355577,burweed marshelder pollen extract 1 MG/ML Injectable Solution,2104367,RxNorm
1355579,dogfennel pollen extract 1 MG/ML Injectable Solution,2104369,RxNorm
1355581,dogfennel pollen extract 12.5 MG/ML Injectable Solution,2104371,RxNorm
1355583,dogfennel pollen extract 25 MG/ML Injectable Solution,2104373,RxNorm
1355585,rough marshelder pollen extract 1 MG/ML Injectable Solution,2104376,RxNorm
1355589,Amaranthus hybridus pollen extract 1 MG/ML Injectable Solution,2104381,RxNorm
1355591,Amaranthus hybridus pollen extract 25 MG/ML Injectable Solution,2104383,RxNorm
1355593,Amaranthus hybridus pollen extract 50 MG/ML Injectable Solution,2104385,RxNorm
1355596,English plantain pollen extract 10000 UNT/ML / sheep sorrel pollen extract 10000 UNT/ML Injectable Solution,2104389,RxNorm
1355597,sheep sorrel pollen extract 10000 UNT/ML / yellow dock pollen extract 10000 UNT/ML Injectable Solution,2104390,RxNorm
1355599,Amaranthus hybridus pollen extract 20000 UNT/ML Injectable Solution,2104392,RxNorm
1355601,careless weed pollen extract 1 MG/ML Injectable Solution,2104394,RxNorm
1355606,false ragweed pollen extract 0.5 MG/ML / western ragweed pollen extract 0.5 MG/ML Injectable Solution,2104426,RxNorm
1355608,false ragweed pollen extract 1 MG/ML Injectable Solution,2104487,RxNorm
1355610,false ragweed pollen extract 25 MG/ML / western ragweed pollen extract 25 MG/ML Injectable Solution,2104493,RxNorm
1355612,false ragweed pollen extract 50 MG/ML / western ragweed pollen extract 50 MG/ML Injectable Solution,2104549,RxNorm
1355613,English plantain pollen extract 20000 UNT/ML / sheep sorrel pollen extract 20000 UNT/ML Injectable Solution,2104550,RxNorm
1355614,false ragweed pollen extract 10000 UNT/ML / western ragweed pollen extract 10000 UNT/ML Injectable Solution,2104552,RxNorm
1355616,yellow dock pollen extract 1 MG/ML Injectable Solution,2104554,RxNorm
1355617,false ragweed pollen extract 20000 UNT/ML / western ragweed pollen extract 20000 UNT/ML Injectable Solution,2104555,RxNorm
1355619,southern ragweed pollen extract 1 MG/ML Injectable Solution,2104557,RxNorm
1355621,southern ragweed pollen extract 20000 UNT/ML Injectable Solution,2104559,RxNorm
1355623,Canada goldenrod pollen extract 1 MG/ML Injectable Solution,2104561,RxNorm
1355625,weakleaf bur ragweed pollen extract 1 MG/ML Injectable Solution,2104563,RxNorm
1355627,nettle pollen extract 1 MG/ML Injectable Solution,2104565,RxNorm
1355629,nettle pollen extract 25 MG/ML Injectable Solution,2104567,RxNorm
