concept_id,concept_name,concept_code,vocabulary_id
36027536,sodium fluoride / xylitol,1007413,RxNorm
36027537,Gotu Kola Extract / Nitrofurantoin,1007414,RxNorm
36027538,Aloe Extract / Buckthorn preparation / Phenolphthalein,1007415,RxNorm
36027539,amoxicillin / probenecid,1007416,RxNorm
36027540,methyl salicylate / niacin,1007417,RxNorm
36027541,Glucosamine / Shark cartilage extract,1007418,RxNorm
36027542,Aloe vera preparation / dexpanthenol,1007419,RxNorm
36027543,lactate / zinc gluconate,1007420,RxNorm
36027544,vitamin B6 / zinc gluconate,1007421,RxNorm
36027545,chloramphenicol / ictasol,1007422,RxNorm
36027546,dexamethasone / oxytetracycline,1007423,RxNorm
36027547,ascorbic acid / aspirin / diphenylpyraline,1007424,RxNorm
36027548,flufenamic acid / heparinoids / salicylic acid,1007425,RxNorm
36027549,hexylresorcinol / polidocanol,1007426,RxNorm
36027550,pangamic acid / procaine,1007427,RxNorm
36027551,Acetaminophen / Phenylephrine / Terfenadine,1007428,RxNorm
36027552,caffeine / procaine,1007429,RxNorm
36027553,ethacridine / lidocaine,1007430,RxNorm
36027554,sodium chloride / urea,1007431,RxNorm
36027555,nitrofurantoin / phenazopyridine / sulfadiazine,1007432,RxNorm
36027556,coal tar / flumethasone / salicylic acid,1007433,RxNorm
36027557,amylocaine / lindane,1007434,RxNorm
36027558,metoclopramide / papain / simethicone,1007435,RxNorm
778820,fluocortin butyl ester / isoconazole,1007436,RxNorm
36027559,antipyrine / caffeine / quinine,1007437,RxNorm
36027560,niacinamide / prothionamide,1007438,RxNorm
36027561,riboflavin / ubidecarenone,1007439,RxNorm
36027562,dobesilic acid / lidocaine,1007440,RxNorm
36027563,clotrimazole / phenylethyl alcohol,1007441,RxNorm
36027564,Capsicum oleoresin / methylnicotinate,1007442,RxNorm
36027565,ferrous succinate / succinic acid,1007443,RxNorm
36027566,aspartic acid / magnesium chloride,1007444,RxNorm
36027567,acetic acid / pyrethrins,1007445,RxNorm
36027568,azintamide / scopolamine,1007446,RxNorm
36027569,flufenamic acid / niacin / sulfated mucopolysaccharides,1007447,RxNorm
36027570,lidocaine / nitromersol,1007448,RxNorm
36027571,cetylpyridinium / diphenhydramine,1007449,RxNorm
36027572,aminophylline / papaverine / phenobarbital,1007450,RxNorm
36027573,magnesium oxide / zinc oxide,1007451,RxNorm
36027574,mechlorethamine / quinine / terpin hydrate,1007452,RxNorm
36027575,alginic acid / calcium carbonate,1007453,RxNorm
36027576,coal tar / fluocinolone,1007454,RxNorm
36027577,ascorbic acid / zinc acetate,1007455,RxNorm
36027578,anethole / choline,1007456,RxNorm
36027579,pantothenic acid / simethicone,1007457,RxNorm
36027580,oxyquinoline / sodium tartrate,1007458,RxNorm
36027581,arginine / malate,1007459,RxNorm
36027582,ascorbic acid / dequalinium,1007460,RxNorm
36027583,clocortolone / salicylic acid,1007461,RxNorm
778821,magnesium citrate / magnesium phosphate,1007462,RxNorm
36027584,Choline / Yeasts,1007463,RxNorm
36027585,oxyphencyclimine / phenobarbital,1007464,RxNorm
36027586,lactose / magnesium phosphate,1007465,RxNorm
36027587,lysine / phenylalanine,1007466,RxNorm
36027588,di-isopropylammonium / procaine,1007467,RxNorm
36027589,guaiazulene / pantothenic acid,1007468,RxNorm
36027590,ethamivan / hexobendine,1007469,RxNorm
36027591,di-isopropylammonium / orotic acid,1007470,RxNorm
36027592,aluminum hydroxide / simethicone,1007471,RxNorm
36027593,aspirin / chlormezanone,1007472,RxNorm
36027594,estriol / thymol / urea,1007473,RxNorm
36027595,ethinyl estradiol / norgestrienone,1007474,RxNorm
36027596,benzalkonium / benzocaine / hexylresorcinol,1007475,RxNorm
36027597,pentaerythritol / propranolol,1007476,RxNorm
36027598,codeine / ethylmorphine,1007477,RxNorm
36027599,benzalkonium / mepivacaine / polidocanol,1007478,RxNorm
36027600,acetic acid / benzocaine,1007479,RxNorm
36027601,lipase / simethicone,1007480,RxNorm
36027602,collagen / tretinoin,1007481,RxNorm
36027603,ibuprofen / lidocaine,1007482,RxNorm
36027604,dexamethasone / hypromellose,1007483,RxNorm
36027605,dihydralazine / propranolol,1007484,RxNorm
36027606,alanine / arginine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / threonine / tryptophan / tyrosine / valine,1007485,RxNorm
36027607,calcium ascorbate / calcium threonate / ferrous asparto glycinate / ferrous fumarate / folic acid / succinic acid / vitamin B12,1007486,RxNorm
36027608,fluocortolone / salicylic acid,1007487,RxNorm
36027609,diphenhydramine / pentaerythritol,1007488,RxNorm
36027610,felodipine / metoprolol,1007489,RxNorm
36027611,"alum, potassium / lidocaine",1007490,RxNorm
36027612,phenylbutazone / salicylamide,1007491,RxNorm
36027613,benzydamine / bromhexine,1007492,RxNorm
778822,Enterococcus faecalis / Escherichia coli,1007493,RxNorm
36027614,Cobalamins / Vitamin B 12,1007494,RxNorm
36027615,Red Clover Preparation / Soybean preparation / Vitamin E,1007495,RxNorm
36027616,apple pectin / Lactobacillus acidophilus,1007496,RxNorm
36027617,Garlic preparation / Ginkgo biloba extract / Ginseng Preparation,1007497,RxNorm
36027618,calcium carbonate / psyllium,1007498,RxNorm
36027619,chlorpheniramine / guaifenesin / phenylpropanolamine / pseudoephedrine,1007499,RxNorm
36027620,aluminum chlorhydrate / Ethanol,1007500,RxNorm
36027621,allantoin / pramoxine,1007501,RxNorm
36027622,carbetapentane / Diphenhydramine / Pseudoephedrine,1007502,RxNorm
36027623,acetate / cysteine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / sodium bisulfite / sodium chloride / threonine / tryptophan / valine,1007503,RxNorm
36027624,alpha tocopherol / ascorbic acid / calcium carbonate / cholecalciferol / docusate / ferrous fumarate / folic acid / pyridoxine / riboflavin / thiamine / vitamin B12,1007504,RxNorm
36027625,ascorbic acid / biotin / docusate / ferrous fumarate / folic acid / niacinamide / pantothenic acid / pyridoxine / riboflavin / thiamine / vitamin B12,1007505,RxNorm
36027626,ephedrine / guaiacolsulfonic acid,1007506,RxNorm
36027627,ivermectin / praziquantel / pyrantel,1007507,RxNorm
36027628,chromic chloride / Copper Sulfate / Magnesium Sulfate / Zinc Sulfate,1007508,RxNorm
36027629,Ascorbic Acid / Calcium Carbonate / Cholecalciferol / Ferrous fumarate / Folate / Magnesium Oxide / Niacin / Potassium Iodide / Riboflavin / Thiamine / Vitamin A / Vitamin B 12 / Vitamin B6 / Vitamin E / Zinc Oxide,1007509,RxNorm
36027630,Ascorbic Acid / Calcium Carbonate / Cholecalciferol / Cupric oxide / Ferrous fumarate / Folate / Magnesium Oxide / Niacin / Potassium Iodide / pyridoxine / Riboflavin / Thiamine / Vitamin A / Vitamin B 12 / Vitamin E / Zinc Oxide,1007510,RxNorm
36027631,Calcium Carbonate / Ergocalciferol / Soybean preparation,1007511,RxNorm
36027632,calcium citrate / ergocalciferol,1007512,RxNorm
36027633,"Magnesium Sulfate / Potassium Chloride / potassium phosphate / Sodium Chloride / Sodium Phosphate, Dibasic",1007513,RxNorm
36027634,calcium carbonate / ergocalciferol / vitamin K1,1007514,RxNorm
36027635,"sodium phosphate, dibasic / urea",1007515,RxNorm
36027636,calcium phosphate / Ergocalciferol,1007516,RxNorm
36027637,benzethonium / dimethicone,1007517,RxNorm
36027638,heparinoids / laureth-4,1007518,RxNorm
36027639,calcium ascorbate / ferrous asparto glycinate / polysaccharide iron complex / succinic acid,1007519,RxNorm
36027640,dexchlorpheniramine / pseudoephedrine / pyrilamine,1007520,RxNorm
36027641,Acetaminophen / Caffeine / phenyltoloxamine / Salicylic Acid,1007521,RxNorm
36027642,acetaminophen / caffeine / magnesium salicylate / phenyltoloxamine,1007522,RxNorm
36027643,alanine / arginine / calcium chloride / dibasic potassium phosphate / glucose / glycine / histidine / isoleucine / leucine / lysine / magnesium chloride / methionine / phenylalanine / proline / serine / sodium acetate / sodium chloride / threonine / tr...,1007523,RxNorm
36027644,ascorbic acid / biotin / ferrous fumarate / folic acid / mecobalamin / niacinamide / pantothenate / pyridoxine / riboflavin / thiamine,1007524,RxNorm
36027645,dextromethorphan / guaiacolsulfonate / guaifenesin,1007525,RxNorm
36027646,"glucose / lactate / magnesium chloride / potassium chloride / potassium phosphate / sodium phosphate, monobasic",1007526,RxNorm
36027647,dextromethorphan / guaiacolsulfonate / guaifenesin / pseudoephedrine,1007527,RxNorm
36027648,alanine / arginine / cysteine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / phosphoric acid / proline / serine / threonine / tryptophan / valine,1007528,RxNorm
36027649,alanine / cysteine / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / phosphoric acid / proline / serine / threonine / tryptophan / valine,1007529,RxNorm
36027650,calcium chloride / magnesium chloride / potassium chloride / sodium acetate / sodium chloride / sodium citrate,1007530,RxNorm
36027651,cannabinol / dronabinol,1007531,RxNorm
36027652,petrolatum / resorcinol,1007532,RxNorm
36027653,alanine / arginine / calcium chloride / dibasic potassium phosphate / glucose / glycine / histidine / isoleucine / leucine / magnesium chloride / methionine / phenylalanine / proline / serine / sodium acetate / sodium chloride / threonine / tryptophan...,1007533,RxNorm
36027654,"measles virus vaccine live, Enders' attenuated Edmonston strain / mumps virus vaccine live, Jeryl Lynn strain / rubella virus vaccine live (Wistar RA 27-3 strain)",1007534,RxNorm
36027655,hyaluronate / urea,1007535,RxNorm
36027656,Cranberry preparation / Evening primrose oil,1007536,RxNorm
36027657,chondroitin sulfates / glucosamine / methylsulfonylmethane,1007537,RxNorm
36027658,calcium chloride / glucose / lactate / potassium chloride / sodium chloride,1007538,RxNorm
36027659,"belladonna extract, USP / ephedrine",1007539,RxNorm
36027660,glycerin / naphazoline / zinc sulfate,1007540,RxNorm
36027661,EGG YOLK PHOSPHATIDES / Glycerin / Safflower Oil / Soybean preparation,1007541,RxNorm
36027662,"ergoloid mesylates, USP / nifedipine",1007542,RxNorm
36027663,glycerin / pramoxine,1007543,RxNorm
36027664,ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride / sodium sulfate,1007544,RxNorm
36027665,"acellular pertussis vaccine, inactivated / diphtheria toxoid vaccine, inactivated / hepatitis B surface antigen vaccine / poliovirus vaccine inactivated, type 1 (Mahoney) / poliovirus vaccine inactivated, type 2 (MEF-1) / poliovirus vaccine inactivated...",1007545,RxNorm
36027666,alanine / arginine / aspartate / glucose / glutamate / glycine / histidine / isoleucine / leucine / lysine / magnesium chloride / methionine / phenylalanine / potassium chloride / proline / serine / sodium chloride / sodium phosphate / threonine / tryp...,1007546,RxNorm
36027667,ascorbic acid / ferrous fumarate / niacinamide / polysaccharide iron complex,1007547,RxNorm
36027668,Fe heme polypeptide / polysaccharide iron complex,1007548,RxNorm
36027669,benzocaine / pyrilamine / zinc oxide,1007549,RxNorm
36027670,salicylic acid / trichloroacetaldehyde,1007550,RxNorm
36027671,chloroxylenol / Glycerin / pramoxine / Zinc Acetate,1007551,RxNorm
36027672,aloe polysaccharide / iodoquinol,1007552,RxNorm
36027673,benzocaine / calamine / camphor,1007553,RxNorm
36027674,carbapentane / Guaifenesin / Phenylephrine,1007554,RxNorm
36027675,ascorbic acid / cholecalciferol / sodium fluoride / vitamin A,1007555,RxNorm
36027676,Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine / Hepatitis B Surface Antigen Vaccine,1007556,RxNorm
36027677,melitracen / periciazine,1007557,RxNorm
36027678,Ginger extract / pyridoxine,1007558,RxNorm
36027679,chlortetracycline / demeclocycline / tetracycline,1007559,RxNorm
36027680,alendronate / cholecalciferol,1007560,RxNorm
36027681,atropine / hydromorphone,1007561,RxNorm
36027682,Echinacea purpurea extract / pectin,1007562,RxNorm
36027683,calcium lactate / glucose / magnesium citrate / potassium chloride / sodium chloride,1007563,RxNorm
36027684,Belladonna Alkaloids / secbutabarbital,1007564,RxNorm
36027685,Hyoscyamine / Phenazopyridine / secbutabarbital,1007565,RxNorm
36027686,benzenesulfonic acid / hydrogen peroxide / lactate,1007566,RxNorm
36027688,codeine / guaiacolsulfonic acid / phenylephrine / promethazine,1007568,RxNorm
36027689,acetaminophen / chlorpheniramine / codeine,1007569,RxNorm
36027690,dimethicone / miconazole / zinc oxide,1007570,RxNorm
36027691,calcium phosphate / Cholecalciferol / Soybean preparation,1007571,RxNorm
36027692,acetaminophen / codeine / guaifenesin / pseudoephedrine,1007572,RxNorm
36027693,Folate / Vitamin B 12,1007573,RxNorm
36027694,thiamine / vitamin B12,1007574,RxNorm
36027695,domperidone / ranitidine,1007575,RxNorm
36027696,lidocaine / polymyxin B,1007576,RxNorm
36027697,carboxymethylcellulose / casanthranol,1007577,RxNorm
36027698,benzocaine / zirconium oxide,1007578,RxNorm
36027699,calcium ascorbate / potassium,1007579,RxNorm
36027700,ambroxol / cefadroxil,1007580,RxNorm
36027701,Clotrimazole / Nimorazole,1007581,RxNorm
36027702,chlorpropamide / phenformin,1007582,RxNorm
36027703,"chlordiazepoxide / estrogens, esterified (USP)",1007583,RxNorm
36027704,"acellular pertussis vaccine, inactivated / diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated",1007584,RxNorm
36027705,papaveretum / scopolamine,1007585,RxNorm
36027706,ampicillin / floxacillin,1007586,RxNorm
36027707,acetaminophen / chlorpheniramine / dextromethorphan,1007587,RxNorm
19000812,stigmasterol,10079,RxNorm
1436169,antithrombin III,1009,RxNorm
40226753,oxibendazole,1009342,RxNorm
40227434,wasabi preparation,1009447,RxNorm
40226473,coffee fruit preparation,1009451,RxNorm
40227384,sulphur,1009468,RxNorm
19000813,Enterococcus faecalis,10098,RxNorm
19136184,streptodornase,10104,RxNorm
19136187,streptokinase,10106,RxNorm
40226409,bay leaf allergenic extract,1010879,RxNorm
1836191,streptomycin,10109,RxNorm
40226521,chocolate allergenic extract,1010915,RxNorm
40226721,kiwi fruit allergenic extract,1010926,RxNorm
40226762,leek allergenic extract,1010932,RxNorm
40226650,licorice allergenic extract,1010954,RxNorm
40226747,oregano allergenic extract,1010965,RxNorm
36027708,evening primrose oil / gamma-linolenate,1007588,RxNorm
36027709,"diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated",1007589,RxNorm
36027710,ferrous glycine sulfate / folic acid,1007590,RxNorm
36027711,chromium picolinate / vitamin B6,1007591,RxNorm
36027712,chlorzoxazone / flufenamate,1007592,RxNorm
36027713,dehydrocholate / papaverine,1007593,RxNorm
36027714,butacaine / oleate,1007594,RxNorm
36027715,lanolin / petrolatum / zinc oxide,1007595,RxNorm
36027716,gonadorelin / thyrotropin-releasing hormone,1007596,RxNorm
36027717,ferrous phosphate / potassium chloride,1007597,RxNorm
36027718,Echinacea Preparation / Goldenseal preparation,1007598,RxNorm
36027719,hyoscyamine / methenamine / methylene blue / phenyl salicylate,1007599,RxNorm
36027720,folic acid / polysaccharide iron complex / vitamin B12,1007600,RxNorm
36027721,brilliant green / lactate,1007601,RxNorm
36027722,coal tar / pine tar,1007602,RxNorm
36027723,caffeine / ergotamine / levorotatory alkaloids of belladonna / pentobarbital,1007603,RxNorm
36027724,bacitracin / diperodon / neomycin,1007604,RxNorm
36027725,phenylephrine / polyvinyl alcohol,1007605,RxNorm
36027726,chromous chloride / copper sulfate / manganese chloride / molybdenum / selenious acid / sodium iodide / zinc sulfate,1007606,RxNorm
36027727,magnesium hydroxide / malic acid,1007607,RxNorm
36027728,belladonna alkaloids / phenobarbital,1007608,RxNorm
36027729,"mercury, ammoniated / salicylic acid",1007609,RxNorm
778823,nickel sulfate / potassium bromide / zinc bromide,1007610,RxNorm
36027730,bacitracin / lidocaine / neomycin / polymyxin B,1007611,RxNorm
36027731,calcium chloride / potassium chloride / sodium chloride,1007612,RxNorm
36027732,aspirin / chlorpheniramine / dextromethorphan / phenylpropanolamine,1007613,RxNorm
36027733,ivermectin / praziquantel,1007614,RxNorm
36027734,calcium citrate / magnesium oxide / vitamin E,1007615,RxNorm
36027735,folic acid / teferrol / vitamin B12,1007616,RxNorm
36027736,clioquinol / fluocinonide,1007617,RxNorm
36027737,camphor / capsaicin / menthol,1007618,RxNorm
36027738,ampicillin / bromhexine,1007619,RxNorm
36027739,miconazole / tinidazole,1007620,RxNorm
36027740,niacinamide / potassium iodide,1007621,RxNorm
36027741,lidocaine / tribenoside,1007622,RxNorm
36027742,clemizolpenicillin / penicillin G,1007623,RxNorm
36027743,amoxicillin / brovanexine,1007624,RxNorm
36027744,bismuth subnitrate / cerium oxalate,1007625,RxNorm
36027745,Cytidine Diphosphate Choline / Nimodipine,1007626,RxNorm
36027746,Garlic preparation / Hawthorn preparation,1007627,RxNorm
36027747,dexamethasone / dobesilic acid / lidocaine,1007628,RxNorm
36027748,Garlic preparation / Parsley extract,1007629,RxNorm
36027749,calcium phosphate / magnesium carbonate / potassium chloride,1007630,RxNorm
36027750,aluminum hydroxide / magnesium trisilicate / sodium bicarbonate,1007631,RxNorm
36027751,Diethylstilbestrol / Lactate,1007632,RxNorm
36027752,dihydroergocristine / lomifylline,1007633,RxNorm
36027753,bromhexine / oxytetracycline,1007634,RxNorm
36027754,benzocaine / chloramphenicol,1007635,RxNorm
36027755,benzalkonium / boric acid,1007636,RxNorm
36027756,phenylephrine / witch hazel,1007637,RxNorm
36027757,camphor / Capsicum extract / methyl salicylate,1007638,RxNorm
36027758,Echinacea Root Extract / Golden seal root,1007639,RxNorm
36027759,human-bovine reassortant rotavirus strain G1 vaccine / human-bovine reassortant rotavirus strain G2 vaccine / human-bovine reassortant rotavirus strain G3 vaccine / human-bovine reassortant rotavirus strain G4 vaccine / human-bovine reassortant rotavir...,1007640,RxNorm
36027760,camphor / Eucalyptus oil / menthol / turpentine,1007641,RxNorm
36027761,Benzyl Alcohol / Cetylpyridinium,1007642,RxNorm
36027762,Silicon Dioxide / sodium phosphate / sodium sulfate,1007643,RxNorm
36027763,belladonna alkaloids / chlorpheniramine / phenylephrine / phenylpropanolamine,1007644,RxNorm
36027764,Calcium Chloride / Fibrinogen / fibrinolysis inhibitor / Thrombin (Human),1007645,RxNorm
36027765,phenylephrine / triprolidine,1007646,RxNorm
36027766,ACETIC / Hydrocortisone,1007647,RxNorm
36027767,mannitol / phenobarbital,1007648,RxNorm
36027768,Hyoscyamus extract / Phenobarbital,1007649,RxNorm
36027769,guaiacolsulfonate / morphine,1007650,RxNorm
36027770,"estrogens, conjugated (USP) / estrone",1007651,RxNorm
36027771,menthol / peppermint oil,1007652,RxNorm
36027772,chlorobutanol / posterior pituitary hormones,1007653,RxNorm
36027773,acetaminophen / magnesium salicylate,1007654,RxNorm
36027774,Ginseng Preparation / Guarana preparation,1007655,RxNorm
36027775,carbon dioxide / hydrogen / nitrogen,1007656,RxNorm
36027776,Ginkgo biloba extract / Vincamine,1007657,RxNorm
36027777,acetylene / nitrogen / oxygen,1007658,RxNorm
36027778,carbon dioxide / carbon monoxide / nitrogen / oxygen,1007659,RxNorm
778824,dog hair extract / dog skin extract,1007660,RxNorm
36027779,Caffeine / phenyltoloxamine,1007661,RxNorm
36027780,chloroxylenol / menthol,1007662,RxNorm
36027781,MAGNESIUM THIOSULFATE / sodium thiosulfate,1007663,RxNorm
36027782,glycol salicylate / histamine / methylnicotinate,1007664,RxNorm
36027783,carbomer / mannitol,1007665,RxNorm
36027784,bromelains / trypsin,1007666,RxNorm
36027785,Caffeine / Dihydroergotamine,1007667,RxNorm
36027786,fluocinolone / lidocaine,1007668,RxNorm
36027787,mometasone / salicylic acid,1007669,RxNorm
36027788,benzocaine / ethacridine,1007670,RxNorm
36027789,chloramphenicol / idoxuridine,1007671,RxNorm
36027790,menthol / trolamine salicylate,1007672,RxNorm
36027791,lidocaine / magnesium sulfate,1007673,RxNorm
36027792,amphotericin B / triamcinolone,1007674,RxNorm
36027793,potassium tartrate / sodium bicarbonate,1007675,RxNorm
36027794,barbital / pyrilamine,1007676,RxNorm
36027795,bismuth / naphazoline,1007677,RxNorm
36027796,dexpanthenol / diphenhydramine / lidocaine,1007678,RxNorm
36027797,caffeine / dipyrone,1007679,RxNorm
36027798,Bupivacaine / Meperidine,1007680,RxNorm
36027799,acetaminophen / propyphenazone,1007681,RxNorm
36027800,chlorhexidine / felypressin,1007682,RxNorm
36027801,hydrocortisone / lidocaine / procyanidolic oligomer,1007683,RxNorm
36027802,glycol salicylate / nonivamide / salicylic acid,1007684,RxNorm
36027803,Eucalyptus extract / Menthol,1007685,RxNorm
36027804,Chlorpheniramine / chlorthenoxazin,1007686,RxNorm
36027805,dequalinium / tetracaine,1007687,RxNorm
36027806,cyproheptadine / vitamin B12,1007688,RxNorm
36027807,CHYMOTRYPSIN / Papain / TRYPSIN,1007689,RxNorm
36027808,benzethonium / polidocanol / urea,1007690,RxNorm
36027809,Bromhexine / Chlorpheniramine / Erythromycin,1007691,RxNorm
36027810,phenazopyridine / sulfanilylurea,1007692,RxNorm
36027811,acetaminophen / fursultiamin,1007693,RxNorm
36027812,norfenefrine / octodrine,1007694,RxNorm
36027813,difebarbamate / febarbamate / Phenobarbital,1007695,RxNorm
36027814,pamabrom / Pyrilamine,1007696,RxNorm
36027815,alginic acid / zinc gluconate,1007697,RxNorm
36027816,acetylcysteine / cefuroxime,1007698,RxNorm
36027817,clopamide / reserpine,1007699,RxNorm
36027818,fluocortolone / lidocaine,1007700,RxNorm
36027819,chymosin / lactase,1007701,RxNorm
36027820,aceprometazine / meprobamate,1007702,RxNorm
36027821,clonixin / propinox,1007703,RxNorm
36027822,acetaminophen / salicylic acid,1007704,RxNorm
36027823,aluminum magnesium silicate / calcium carbonate,1007705,RxNorm
36027824,acetaminophen / dihydroergotamine,1007706,RxNorm
36027825,aconite / lactose,1007707,RxNorm
36027826,"Salicylic Acid / SULFUR,COLLOIDAL",1007708,RxNorm
36027827,benzocaine / chlorhexidine,1007709,RxNorm
36027828,calcium carbonate / magnesium carbonate / simethicone,1007710,RxNorm
36027829,isosorbide dinitrate / verapamil,1007711,RxNorm
36027830,mebendazole / niclosamide / tinidazole,1007712,RxNorm
36027831,diphenhydramine / oxeladin / salicylamide,1007713,RxNorm
36027832,iodine / potassium gluconate,1007714,RxNorm
36027833,estradiol / estriol,1007715,RxNorm
36027834,acetaminophen / thiamine,1007716,RxNorm
36027835,diperodon / hydrocortisone,1007717,RxNorm
36027836,chloramphenicol / neomycin,1007718,RxNorm
36027837,Fluoxymesterone / Ginsenoside / Vitamin E,1007719,RxNorm
36027838,alanine / arginine / dibasic potassium phosphate / glucose / glycine / histidine / isoleucine / leucine / lysine / magnesium chloride / sodium chloride / threonine / tryptophan / tyrosine / valine,1007720,RxNorm
36027839,calcium chloride / magnesium chloride / potassium chloride / sodium acetate / sodium chloride,1007721,RxNorm
36027840,Povidone / Tetracycline,1007722,RxNorm
36027841,podophyllin / salicylic acid,1007723,RxNorm
36027842,estradiol / prasterone,1007724,RxNorm
36027843,idoxuridine / prednisolone,1007725,RxNorm
778825,bisdequalinium / prednisolone,1007726,RxNorm
36027844,gluconolactone / magnesium carbonate,1007727,RxNorm
36027845,ascorbic acid / D-biotin / folic acid / niacinamide / pantothenate / pyridoxine / riboflavin / thiamine / vitamin B12,1007728,RxNorm
36027846,"Ascorbic Acid / Beta Carotene / Biotin / CALCIUM CARBONATE, PRECIPITATED / Cholecalciferol / Copper Sulfate / Folate / Iron Carbonyl / Magnesium Oxide / Niacinamide / pantothenate / Potassium Iodide / pyridoxine / Riboflavin / Thiamine / Tocopherols /...",1007729,RxNorm
36027847,"Ascorbic Acid / Beta Carotene / CALCIUM CARBONATE, PRECIPITATED / Cholecalciferol / Cupric oxide / Ferrous fumarate / Folate / Magnesium Oxide / Niacinamide / pyridoxine / Riboflavin / Thiamine / Tocopherols / Vitamin B 12 / Zinc Oxide",1007730,RxNorm
36027848,Gentamicin Sulfate (USP) / prednisolone,1007731,RxNorm
36027849,Albuterol / Cromolyn,1007732,RxNorm
36027850,"mineral oil / mineral oil, light",1007733,RxNorm
36027851,Ascorbic Acid / Cranberry preparation,1007734,RxNorm
36027852,camphor / menthol / methyl salicylate / turpentine,1007735,RxNorm
36027853,Amylases / Endopeptidases / Papain / Papaya preparation,1007736,RxNorm
36027854,lecithin / vitamin A / vitamin E,1007737,RxNorm
36027855,lutein / vitamin E / zeaxanthin,1007738,RxNorm
36027856,camphor / menthol / petrolatum / phenol,1007739,RxNorm
778826,Lactobacillus acidophilus / pectin,1007740,RxNorm
36027857,halometasone / triclosan,1007741,RxNorm
36027858,bromhexine / butetamate,1007742,RxNorm
36027859,acetone / ethanol,1007743,RxNorm
36027860,carbocysteine / sobrerol,1007744,RxNorm
36027861,bromhexine / guaifenesin,1007745,RxNorm
36027862,ammonium chloride / isoaminile,1007746,RxNorm
36027863,dibasic potassium phosphate / glucose / sodium acetate / sodium chloride,1007747,RxNorm
36027864,"magnesium chloride / potassium chloride / potassium phosphate / sodium acetate / sodium chloride / sodium gluconate / sodium phosphate, dibasic",1007748,RxNorm
36027865,dibasic potassium phosphate / glucose / magnesium chloride / potassium chloride / sodium acetate,1007749,RxNorm
36027866,glycerin / hypromellose / polyethylene glycol 400 / tetrahydrozoline / zinc sulfate,1007750,RxNorm
36027867,omega-3 acid ethyl esters (USP) / pyridoxine / vitamin B12,1007751,RxNorm
36027868,thioctate / ubidecarenone / vitamin E,1007752,RxNorm
36027869,Racepinephrine / Zinc phenolsulfonate,1007753,RxNorm
36027870,docusate / piperazine,1007754,RxNorm
36027871,Chondroitin Sulfates / dimethyl sulfone / Glucosamine,1007755,RxNorm
36027872,glycerin / hypromellose / polyethylene glycol 400 / tetrahydrozoline,1007756,RxNorm
36027873,naratriptan / sumatriptan,1007757,RxNorm
36027874,Bacillus coagulans / Lactobacillus acidophilus,1007758,RxNorm
36027875,dextromethorphan / guaiacolsulfonate / phenylephrine / pyrilamine,1007759,RxNorm
36027876,folic acid / ubidecarenone / vitamin B12 / vitamin B6,1007760,RxNorm
778827,efavirenz / emtricitabine / tenofovir disoproxil,1007761,RxNorm
36027877,histidine / isoleucine / leucine / lysine / methionine / phenylalanine / threonine / tryptophan / valine,1007762,RxNorm
36027878,Calcium Carbonate / Cholecalciferol / Soybean preparation,1007763,RxNorm
36027879,chromium picolinate / niacin,1007764,RxNorm
36027880,Chlorpheniramine / Ephedrine / oxolamine,1007765,RxNorm
36027881,Chlorpheniramine / Dipyrone,1007766,RxNorm
36027882,atropine / chlorpheniramine / hyoscyamine / pseudoephedrine / scopolamine,1007767,RxNorm
36027883,calcium lactate / Ergocalciferol,1007768,RxNorm
36027884,bismuth subcitrate / metronidazole / tetracycline,1007769,RxNorm
36027885,niacin / pentaerythritol,1007770,RxNorm
36027886,ascorbic acid / chondroitin sulfates / glucosamine,1007771,RxNorm
36027887,ascorbic acid / biotin / folic acid / mecobalamin / niacinamide / pantothenate / pyridoxine / riboflavin / thiamine,1007772,RxNorm
36027888,"Hepatitis A Vaccine, Inactivated / Hepatitis B Surface Antigens",1007773,RxNorm
36027889,CALCIUM STEARATE / Cholecalciferol,1007774,RxNorm
36027890,Calcium Carbonate / Magnesium Oxide / Zinc Gluconate,1007775,RxNorm
36027891,"dibasic potassium phosphate / glucose / lactate / magnesium chloride / potassium chloride / sodium chloride / sodium phosphate, monobasic",1007776,RxNorm
36027892,carbetapentane / guaiacolsulfonate / phenylephrine / phenylpropanolamine,1007777,RxNorm
36027893,biotin / calcium carbonate,1007778,RxNorm
36027894,ephedrine / sodium iodide,1007779,RxNorm
36027895,docosahexaenoate / eicosapentaenoate / ubidecarenone / vitamin E,1007780,RxNorm
36027896,Docosahexaenoate / Phospholipids,1007781,RxNorm
36027897,ascorbic acid / docosahexaenoate / lutein,1007782,RxNorm
36027898,fludrocortisone / hexamidine / selenium sulfide,1007783,RxNorm
