concept_id,concept_name,concept_code,vocabulary_id
37168573,Left ventricular mid-diastolic pressure,1285114007,SNOMED
37168574,Average home blood pressure,1285115008,SNOMED
37168588,Target intraocular pressure of left eye,1285238004,SNOMED
37168589,Target intraocular pressure of right eye,1285239007,SNOMED
37168590,Range of ankle dorsiflexion,1285241008,SNOMED
37168591,Active range of ankle dorsiflexion,1285242001,SNOMED
37168592,Passive range of ankle dorsiflexion,1285243006,SNOMED
37168593,Passive range of ankle plantar flexion,1285245004,SNOMED
37168594,Active range of ankle plantar flexion,1285246003,SNOMED
37168595,Range of ankle plantar flexion,1285248002,SNOMED
37168625,Sex on certificate of birth,621591000124103,SNOMED
37168626,Surgical margin involved by noninvasive premalignant neoplasm of urinary bladder in excised tissue specimen,1285288007,SNOMED
37168627,Presence of noninvasive premalignant neoplasm of urinary bladder at surgical margin in excised tissue specimen,1285289004,SNOMED
37168628,Histologic grade of primary malignant neoplasm of bone,1285295003,SNOMED
37168629,Percentage of primary malignant neoplasm of bone involved by necrosis in excised tissue specimen,1285297006,SNOMED
37168630,Surgical margin closest to primary malignant neoplasm of bone in excised tissue specimen,1285298001,SNOMED
37168631,Surgical margin involved by primary malignant neoplasm of bone in excised tissue specimen,1285299009,SNOMED
37168648,Presence of primary malignant neoplasm at surgical margin in excised adrenal gland specimen,1285388005,SNOMED
37168649,Surgical margin closest to primary malignant neoplasm in excised specimen of adrenal gland,1285389002,SNOMED
37168650,Presence of noninvasive premalignant neoplasm at surgical margin in hysterectomy specimen,1285391005,SNOMED
37168651,Surgical margin involved by high grade squamous intraepithelial lesion in hysterectomy specimen,1285392003,SNOMED
37168652,Presence of high grade squamous intraepithelial lesion at surgical margin in hysterectomy specimen,1285393008,SNOMED
37168653,Presence of adenocarcinoma in situ at surgical margin in hysterectomy specimen,1285394002,SNOMED
37168654,Surgical margin involved by adenocarcinoma in situ in hysterectomy specimen,1285395001,SNOMED
37168667,Distance of center of malignant neoplasm of esophagus from cardioesophageal junction in resected esophageal specimen,1285428006,SNOMED
37168671,Estimated contoured volume of bowel in peritoneal cavity using radiographic imaging,1285442003,SNOMED
37168672,Estimated contoured volume of small bowel in peritoneal cavity using imaging,1285443008,SNOMED
37168674,Surgical margin closest to malignant neoplasm of kidney in excised kidney specimen,1285454003,SNOMED
37168678,Histologic grade of primary malignant neoplasm of uterus,1285476007,SNOMED
37168695,Presence of carcinoma in situ at bronchial surgical margin in resected specimen of lung,1285527003,SNOMED
37168696,Presence of carcinoma in situ at parenchymal surgical margin in resected specimen of lung,1285529000,SNOMED
37168697,Presence of lepidic component of carcinoma at parenchymal surgical margin in resected specimen of lung,1285530005,SNOMED
37168699,Presence of noninvasive premalignant neoplasm at surgical margin in laryngectomy specimen,1285548001,SNOMED
37168700,Surgical margin involved by noninvasive premalignant neoplasm in laryngectomy specimen,1285549009,SNOMED
37168701,Surgical margin closest to primary malignant neoplasm of larynx in laryngectomy specimen,1285550009,SNOMED
37168702,Distance of noninvasive premalignant neoplasm from closest margin in excised specimen,1285551008,SNOMED
37168703,Surgical margin closest to noninvasive premalignant neoplasm in laryngectomy specimen,1285552001,SNOMED
37168706,Maximum untreated intraocular pressure,1285557007,SNOMED
37168707,Maximum untreated intraocular pressure of right eye,1285558002,SNOMED
37168708,Maximum intraocular pressure,1285559005,SNOMED
37168709,Maximum intraocular pressure of left eye,1285560000,SNOMED
37168710,Maximum intraocular pressure of right eye,1285561001,SNOMED
37168711,Maximum untreated intraocular pressure of left eye,1285562008,SNOMED
37168804,Histologic grade of primary malignant neoplasm of cecum and/or colon and/or rectum,1285735002,SNOMED
37168805,Histologic grade of primary malignant neoplasm of cecum and/or colon and/or rectum using World Health Organization classification of tumors system fifth edition method,1285736001,SNOMED
37168810,Zinc molar concentration in serum,12861000237105,SNOMED
37168814,Presence of metastatic discontinuous spread of malignant neoplasm of cecum and/or colon and/or rectum to pericolic tissue,1286759003,SNOMED
37168815,Histologic type of polyp of cecum and/or colon and/or rectum,1286765003,SNOMED
37168821,Histologic type of noninvasive premalignant neoplasm,1286790001,SNOMED
37168840,Presence of noninvasive premalignant neoplasm at surgical margin in excised oral soft tissue specimen,1286854004,SNOMED
37168841,Presence of noninvasive premalignant neoplasm at tumor bed surgical margin in excised oral soft tissue specimen,1286856002,SNOMED
37168842,Surgical margin involved by noninvasive premalignant neoplasm in excised oral soft tissue specimen,1286857006,SNOMED
37168843,Closest surgical margin to noninvasive premalignant neoplasm in excised specimen,1286858001,SNOMED
37168844,Tumor bed surgical margin involved by primary malignant neoplasm of oral soft tissue in excised tissue specimen,1286861000,SNOMED
37168856,Histologic grade of primary malignant neoplasm of salivary gland,1286892003,SNOMED
37168867,Surgical margin closest to primary malignant neoplasm of pharynx in excised specimen,1286921002,SNOMED
37168868,Surgical margin involved by primary malignant neoplasm of pharynx in excised tissue specimen,1286922009,SNOMED
37168869,Presence of noninvasive premalignant neoplasm at surgical margin in excised pharynx specimen,1286923004,SNOMED
37168871,Surgical margin closest to noninvasive premalignant neoplasm in excised pharynx specimen,1286924005,SNOMED
37168872,Surgical margin involved by noninvasive premalignant neoplasm in excised pharynx tissue specimen,1286925006,SNOMED
37168891,Mycoplasma DNA nucleic acid amplification qualitative result,62561000237106,SNOMED
37168900,Theophylline mass concentration in plasma,12871000237100,SNOMED
37168917,"Methadone metabolite EDDP (2-ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine) mass concentration in urine",12881000237103,SNOMED
37168918,Bilirubin molar concentration in fluid,12891000237101,SNOMED
37168919,Molybdenum molar concentration in plasma,12901000237100,SNOMED
37168923,Monkeypox virus RNA (ribonucleic acid) qualitative result by PCR (polymerase chain reaction),1290461000000100,SNOMED
37168924,Monkeypox virus DNA (deoxyribonucleic acid) qualitative result in specimen,1290471000000107,SNOMED
37168925,Monkeypox virus RNA (ribonucleic acid) qualitative result in specimen,1290541000000102,SNOMED
37168926,Monkeypox virus DNA (deoxyribonucleic acid) qualitative result by PCR (polymerase chain reaction),1290551000000104,SNOMED
37168934,Tipranavir mass concentration in serum,1291000237109,SNOMED
37168935,11-nor-9-carboxy-tetrahydrocannabinol cannabis metabolite mass concentration in urine,12911000237103,SNOMED
37168936,Desethylamiodarone mass concentration in serum,12921000237107,SNOMED
37168937,Boron/creatinine molar concentration ratio in urine,12961000237101,SNOMED
37168938,Amyloid mass concentration in plasma,12981000237108,SNOMED
37168939,Homocysteine molar concentration in plasma,12991000237105,SNOMED
37168940,Ketamine mass concentration in urine,13001000237109,SNOMED
37168941,Hydroxyprogesterone molar concentration in plasma,13011000237106,SNOMED
37168943,Antimony molar concentration in 24 hr urine,13031000237100,SNOMED
37168944,Methionine molar concentration in plasma,13041000237107,SNOMED
37168945,Asparagine molar concentration in urine,13051000237105,SNOMED
37168946,Strontium molar concentration in urine,13061000237108,SNOMED
37168947,Oxalate molar concentration in 24 hr urine,13081000237101,SNOMED
37168948,Silver molar concentration in whole blood,13091000237104,SNOMED
37168949,Valine molar concentration in plasma,13221000237105,SNOMED
37168950,Proline molar concentration in urine,13231000237107,SNOMED
37168951,Procalcitonin mass concentration in plasma,13241000237100,SNOMED
37168952,Ornithine molar concentration in plasma,13251000237102,SNOMED
37168953,alpha-1 Antitrypsin mass content in faeces,13391000237102,SNOMED
37168954,Ethanol mass concentration in serum,13431000237108,SNOMED
37168956,Aluminium molar concentration in dialysis fluid,13441000237101,SNOMED
37168958,Nickel molar concentration in 24 hr urine,13451000237103,SNOMED
37168959,Allo-tetrahydrocorticosterone mass concentration in 24 hr urine,13461000237100,SNOMED
37168961,Lorazepam mass concentration in serum,13471000237105,SNOMED
37168962,Urea molar concentration in haemodialysis fluid,13481000237107,SNOMED
37168963,Tyrosine molar concentration in plasma,13491000237109,SNOMED
37168964,FGF-23 (fibroblast growth factor 23) mass concentration in serum,13561000237101,SNOMED
37168965,Arsenic molar concentration in serum,13571000237106,SNOMED
37168966,MDMA (methylenedioxymethamphetamine) (ecstasy) mass concentration in serum,13581000237108,SNOMED
37168967,Beta-hydroxybutyrate mass concentration in serum,13591000237105,SNOMED
37168968,Cadmium molar concentration in 24 hr urine,13601000237101,SNOMED
37168969,Ovomucoid IgE antibody arbitrary concentration in serum,1361000237107,SNOMED
37168970,Iodine molar concentration in 24 hr urine,13611000237104,SNOMED
37168977,Isoleucine molar concentration in plasma,14001000237106,SNOMED
37168978,Potassium molar concentration in sweat,1401000237100,SNOMED
37168979,Glomerular filtration rate by iohexol plasma clearance (corrected),14011000237108,SNOMED
37168980,Nordiazepam mass concentration in oral fluid,14021000237104,SNOMED
37168981,Ethanol mass concentration in plasma,14051000237107,SNOMED
37168982,Cystathionine molar concentration in plasma,14061000237105,SNOMED
37168983,"Carnitine, total molar concentration in plasma",14071000237100,SNOMED
37168984,Oxazepam mass concentration in plasma,14081000237103,SNOMED
37168985,Sodium molar concentration in haemodialysis fluid,14091000237101,SNOMED
37168986,Albumin mass concentration in fluid,14101000237107,SNOMED
37168987,Isoniazid mass concentration in urine,1411000237103,SNOMED
37168988,Lipase enzyme activity in fluid,14111000237109,SNOMED
37168989,Teicoplanin mass concentration in serum,14121000237100,SNOMED
37168990,Titanium molar concentration in urine,14131000237103,SNOMED
37168991,Norclozapine mass concentration in plasma,14151000237108,SNOMED
37168992,"Carbamazepine, free mass concentration in plasma",14161000237106,SNOMED
37168993,Chloride molar concentration in fluid,14171000237101,SNOMED
37168995,Gamma-glutamyl transpeptidase enzyme activity in fluid,14181000237104,SNOMED
37168997,Cystine molar concentration in urine,14191000237102,SNOMED
37168998,Fructosamine molar concentration in plasma,14201000237100,SNOMED
37168999,Desipramine mass concentration in serum,1421000237107,SNOMED
37169000,Codeine mass concentration in plasma,14211000237103,SNOMED
37169001,Molybdenum molar concentration in whole blood,14221000237107,SNOMED
37169005,Porphobilinogen molar concentration in urine,14241000237102,SNOMED
37169007,Zonisamide mass concentration in plasma,14251000237104,SNOMED
37169008,Titanium molar concentration in whole blood,14261000237101,SNOMED
37169009,"MDA (3,4-methylenedioxyamphetamine - ecstasy) mass concentration in plasma",14271000237106,SNOMED
37169010,Bromide molar concentration in plasma,14281000237108,SNOMED
37169011,Leucine molar concentration in plasma,14291000237105,SNOMED
37169012,Boron molar concentration in whole blood,14301000237109,SNOMED
37169013,Aspirin IgE antibody arbitrary concentration in serum,1431000237109,SNOMED
37169014,Desethylamiodarone mass concentration in plasma,14311000237106,SNOMED
37169015,Glucose molar concentration in faeces,14321000237102,SNOMED
37169016,Fluoride molar concentration in 24 hr urine,14331000237100,SNOMED
37169017,Antibody levels for infectious organism,143401000237103,SNOMED
37169018,Cotinine mass concentration in oral fluid,14341000237107,SNOMED
37169019,Body fluid clinical chemistry observable,143421000237105,SNOMED
37169020,Clinical chemistry electrolyte observable,143431000237107,SNOMED
37169021,Serology immunology laboratory observable,143501000237104,SNOMED
37169022,Asparagine molar concentration in plasma,14351000237105,SNOMED
37169023,Serum clinical chemistry,143511000237102,SNOMED
37169024,Spinal fluid chemistry clinical observable,143521000237106,SNOMED
37169025,Urine chemistry clinical observable,143551000237103,SNOMED
37169026,Blood clinical chemistry observable,143561000237100,SNOMED
37169027,Plasma clinical chemistry,143571000237105,SNOMED
37169028,Methylmalonate molar concentration in plasma,14361000237108,SNOMED
37169029,Amphetamine mass concentration in plasma,14371000237103,SNOMED
37169030,Zopiclone mass concentration in serum,14381000237101,SNOMED
37169031,ACTH (adrenocorticotrophic hormone) mass concentration in plasma,14391000237104,SNOMED
37169033,Vanadium molar concentration in 24 hr urine,14401000237101,SNOMED
37169034,Tryptophan molar concentration in serum,1441000237102,SNOMED
37169035,Somatostatin molar concentration in plasma,14411000237104,SNOMED
37169036,Benzodiazepine mass concentration in urine,14421000237108,SNOMED
37169037,MDEA (methylinedioxyethylamphetamine) mass concentration in urine,14431000237105,SNOMED
37169038,Argininosuccinate molar concentration in urine,14441000237103,SNOMED
37169039,Iron moles/mass in liver,14451000237100,SNOMED
37169040,11-Deoxycortisol molar concentration in plasma,14461000237102,SNOMED
37169041,Maltose molar concentration in plasma,14501000237102,SNOMED
37169042,Fluoxetine mass concentration in serum,1451000237104,SNOMED
37169043,Ammonia molar concentration in CSF,14511000237100,SNOMED
37169045,Lead molar concentration in 24 hr urine,14521000237109,SNOMED
37169047,Vitamin B2 molar concentration in plasma,14531000237106,SNOMED
37169049,Immunoreactive trypsinogen mass concentration in dried blood spot,14541000237104,SNOMED
37169050,Nickel molar concentration in serum,14561000237103,SNOMED
37169052,Argininosuccinate molar concentration in plasma,14571000237108,SNOMED
37169053,Fentanyl mass concentration in serum,14581000237105,SNOMED
37169055,Galactose molar concentration in faeces,14591000237107,SNOMED
37169056,Growth hormone mass concentration in serum,14601000237103,SNOMED
37169057,Homocystine molar concentration in plasma,14611000237101,SNOMED
37169058,AFP (alpha-fetoprotein) mass concentration in fluid,14621000237105,SNOMED
37169059,Olanzapine mass concentration in plasma,14631000237107,SNOMED
37169060,Androstenedione molar concentration in plasma,14641000237100,SNOMED
37169074,Selenium molar concentration in urine,14671000237109,SNOMED
37169075,Promethazine mass concentration in urine,14681000237106,SNOMED
37169078,Nitrazepam mass concentration in oral fluid,14701000237108,SNOMED
37169079,Seafood mix IgE antibody arbitrary concentration in serum,1471000237106,SNOMED
37169080,Beryllium molar concentration in 24 hr urine,14711000237105,SNOMED
37169081,Erythropoietin mass concentration in plasma,14721000237101,SNOMED
37169082,Gold molar concentration in serum,14731000237104,SNOMED
37169083,Fluoride molar concentration in serum,14741000237106,SNOMED
37169084,Cocaine mass concentration in urine,14751000237109,SNOMED
37169085,Oestradiol molar concentration in serum,14761000237107,SNOMED
37169086,SHBG (sex hormone binding globulin) molar concentration in serum,14771000237102,SNOMED
37169087,Tryptophan molar concentration in urine,14781000237100,SNOMED
37169088,Voriconazole mass concentration in plasma,14791000237103,SNOMED
37169089,"Testosterone, free molar concentration in plasma",14801000237104,SNOMED
37169090,Moclobemide mass concentration in serum,1481000237108,SNOMED
37169091,Titanium molar concentration in plasma,14811000237102,SNOMED
37169092,Rivaroxaban mass concentration in plasma,14821000237106,SNOMED
37169093,Nickel/creatinine molar concentration ratio in urine,14831000237108,SNOMED
37169094,Chromium molar concentration in urine,14841000237101,SNOMED
37169095,Copeptin molar concentration in plasma,14851000237103,SNOMED
37169096,Haptoglobin mass concentration in plasma,14861000237100,SNOMED
37169097,Fluid volume,14871000237105,SNOMED
37169098,"MDA (3,4-methylenedioxyamphetamine - ecstasy) mass concentration in serum",14881000237107,SNOMED
37169099,Cadmium molar concentration in whole blood,14891000237109,SNOMED
37169100,Chromium molar concentration in plasma,14901000237105,SNOMED
37169101,Erythrocytes MCV (mean corpuscular volume) in blood,1491000237105,SNOMED
37169102,Potassium molar concentration in CSF,14911000237107,SNOMED
37169103,Strontium molar concentration in plasma,14921000237103,SNOMED
37169104,Urea molar concentration in 24 hr urine,14931000237101,SNOMED
37169105,Vancomycin mass concentration in plasma,14941000237108,SNOMED
37169106,Manganese molar concentration in plasma,14951000237106,SNOMED
37169107,Haemodialysis circuit prepump arterial line pressure,149551000000100,SNOMED
37169108,Haemodialysis circuit postpump arterial line pressure,149571000000109,SNOMED
37169109,B2M (beta 2 microglobulin) mass concentration in serum,14961000237109,SNOMED
37169110,Lactose molar concentration in plasma,14971000237104,SNOMED
37169111,5-HIAA (5-hydroxyindoleacetic acid) molar concentration in urine,14981000237102,SNOMED
37169112,ACR (albumin to creatinine ratio) in urine by test strip semi-quantitative result,149861000000104,SNOMED
37169113,Haemodialysis circuit venous line pressure,149871000000106,SNOMED
37169116,Gold molar concentration in plasma,14991000237100,SNOMED
37169118,Lactate molar concentration in CSF,15001000237105,SNOMED
37169120,3-Methoxytyramine/creatinine molar concentration ratio in urine,15011000237107,SNOMED
37169123,Berlin questionnaire risk level,150161000000104,SNOMED
37169124,Voriconazole mass concentration in serum,15021000237103,SNOMED
37169125,Amitriptyline mass concentration in serum,15031000237101,SNOMED
37169126,Cystathionine molar concentration in urine,15091000237100,SNOMED
37169127,Aetiocholanolone excretion mass concentration in 24 hour urine,151000237106,SNOMED
37169128,Albumin mass concentration in CSF,15101000237106,SNOMED
37169129,Leucine molar concentration in urine,15111000237108,SNOMED
37169130,Arsenic/creatinine molar concentration ratio in urine,15121000237104,SNOMED
37169131,Methadone mass concentration in plasma,15131000237102,SNOMED
37169132,Vitamin A molar concentration in serum,15151000237107,SNOMED
37169133,Insulin dose at snack time calculated by insulin to carbohydrate ratio,1515551000000104,SNOMED
37169134,Insulin dose at breakfast calculated by insulin sensitivity factor,1515561000000101,SNOMED
37169135,Insulin dose at snack time calculated by insulin sensitivity factor,1515571000000108,SNOMED
37169136,Insulin to carbohydrate ratio - snack time,1515581000000105,SNOMED
37169137,Mean total daily basal insulin dose,1515601000000101,SNOMED
37169138,Mean total daily bolus insulin dose,1515611000000104,SNOMED
37169139,Mean number of insulin boluses per day,1515621000000105,SNOMED
37169146,Potassium molar concentration in dialysis fluid,15161000237105,SNOMED
37169147,"Protein, total mass concentration in CSF",15171000237100,SNOMED
37169148,"Globulin, total mass concentration in fluid",15221000237106,SNOMED
37169149,Chloride molar concentration in CSF,15231000237108,SNOMED
37169150,"Carbamazepine, total mass concentration in serum",15241000237101,SNOMED
37169151,Mirtazapine mass concentration in urine,15251000237103,SNOMED
37169152,Barium molar concentration in urine,15261000237100,SNOMED
37169153,Temazepam mass concentration in serum,15271000237105,SNOMED
37169154,Vitamin A molar concentration in plasma,15281000237107,SNOMED
37169155,Nickel molar concentration in urine,15321000237101,SNOMED
37169156,Homocitrulline molar concentration in urine,15381000237100,SNOMED
37169157,Acetoacetate mass concentration in serum,15391000237103,SNOMED
37169158,Bismuth molar concentration in serum,15401000237100,SNOMED
37169159,CD3 negative and HLA-DR positive percent in blood,1541000237103,SNOMED
37169160,Sodium molar concentration in fluid,15411000237103,SNOMED
37169161,Tramadol mass concentration in urine,15421000237107,SNOMED
37169162,Thyroglobulin mass concentration in plasma,15431000237109,SNOMED
37169163,Arsenic molar concentration in plasma,15441000237102,SNOMED
37169164,Lactate molar concentration in fluid,15451000237104,SNOMED
37169165,3-Methoxytyramine molar concentration in 24 hr urine,15461000237101,SNOMED
37169166,Lysine molar concentration in urine,15471000237106,SNOMED
37169167,Glucagon molar concentration in plasma,15481000237108,SNOMED
37169168,Fructose molar concentration in faeces,15491000237105,SNOMED
37169169,Estimated creatinine clearance calculated using actual body weight Cockcroft-Gault formula,1556501000000100,SNOMED
37169170,Estimated creatinine clearance calculated using ideal body weight Cockcroft-Gault formula,1556511000000103,SNOMED
37169171,Estimated creatinine clearance calculated using adjusted body weight Cockcroft-Gault formula,1556521000000109,SNOMED
37169182,Methionine molar concentration in urine,15651000237101,SNOMED
37169183,BZP (benzylpiperazine) mass concentration in urine,15661000237103,SNOMED
37169191,Serine molar concentration in urine,15671000237108,SNOMED
37169214,Proinsulin molar concentration in serum,15681000237105,SNOMED
37169238,Vigabatrin mass concentration in plasma,15701000237107,SNOMED
37169258,Threonine molar concentration in serum,1571000237107,SNOMED
37169259,Urate molar concentration in 24 hr urine,15711000237109,SNOMED
37169277,"MDA (3,4-methylenedioxyamphetamine - ecstasy) mass concentration in urine",15721000237100,SNOMED
37169306,Methanol mass concentration in urine,15741000237105,SNOMED
37169314,Copper molar concentration in 24 hr urine,15751000237108,SNOMED
37169315,Histidine molar concentration in urine,15761000237106,SNOMED
37169316,Copper/creatinine molar concentration ratio in urine,15771000237101,SNOMED
37169319,Citrulline molar concentration in urine,15781000237104,SNOMED
37169320,Nordiazepam mass concentration in serum,15791000237102,SNOMED
37169321,Arsenic molar concentration in urine,15801000237103,SNOMED
37169322,Rheumatoid factor titre in fluid,15821000237105,SNOMED
37169323,Pregabalin mass concentration in serum,15831000237107,SNOMED
37169324,"Protein, total mass concentration in fluid",15841000237100,SNOMED
37169325,Serine molar concentration in CSF,15851000237102,SNOMED
37169326,Monomeric prolactin arbitrary concentration in serum,15861000237104,SNOMED
37169327,Benzoylecgonine mass concentration in oral fluid,15871000237109,SNOMED
37169328,Ethylene glycol mass concentration in serum,15881000237106,SNOMED
37169329,"HCG (human chrorionic gonadotrophin), total arbitrary concentration in CSF",15891000237108,SNOMED
37169330,Chromium/creatinine molar concentration ratio in urine,15901000237109,SNOMED
37169331,Collagen cross linked N-telopeptide/creatinine molar concentration ratio in urine,1591000237106,SNOMED
37169413,5-HIAA (5-hydroxyindoleacetic acid) molar concentration in CSF,15981000237101,SNOMED
37169441,Immunoreactive trypsinogen mass concentration in serum,15991000237104,SNOMED
37169459,Iodine/creatinine molar concentration ratio in urine,16001000237100,SNOMED
37169470,Androsterone/creatinine mass concentration ratio in urine,1601000237102,SNOMED
37169471,3-Methoxytyramine molar concentration in plasma,16011000237103,SNOMED
37169484,Oligoclonal bands number in CSF,16021000237107,SNOMED
37169494,Amphetamine mass concentration in serum,16031000237109,SNOMED
37169517,"Transketolase, red blood cell enzyme activity in serum",16041000237102,SNOMED
37169526,Vitamin E molar concentration in serum,16051000237104,SNOMED
37169540,Rifampicin mass concentration in serum,16061000237101,SNOMED
37169543,Primidone mass concentration in serum,16071000237106,SNOMED
37169546,Cadmium/creatinine molar concentration ratio in urine,16081000237108,SNOMED
37169547,Dexamethasone mass concentration in plasma,16091000237105,SNOMED
37169558,Fasting beta C terminal telopeptide mass concentration in serum,161000237109,SNOMED
37169559,Midazolam mass concentration in serum,1611000237100,SNOMED
37169560,Levetiracetam mass concentration in serum,16111000237102,SNOMED
37169561,Cobalt molar concentration in urine,16141000237101,SNOMED
37169562,Phytanate molar concentration in plasma,16161000237100,SNOMED
37169563,Prolactin arbitrary concentration in serum,16171000237105,SNOMED
37169564,Threonine molar concentration in plasma,16191000237109,SNOMED
37169565,Thallium molar concentration in whole blood,16201000237106,SNOMED
37169568,Thyroxine (T4) molar concentration in serum,1621000237109,SNOMED
37169569,Strontium molar concentration in 24 hr urine,16211000237108,SNOMED
37169572,Nickel molar concentration in plasma,16221000237104,SNOMED
37169577,Prednisolone mass concentration in serum,16321000237109,SNOMED
37169578,Urea molar concentration in CSF,16331000237106,SNOMED
37169579,Strontium molar concentration in whole blood,16341000237104,SNOMED
37169580,B2M (beta 2 microglobulin) mass concentration in CSF,16351000237101,SNOMED
37169581,Mirtazapine mass concentration in plasma,16361000237103,SNOMED
37169583,Amitriptyline mass concentration in plasma,16371000237108,SNOMED
37169584,Homovanillic acid molar concentration in 24 hr urine,16381000237105,SNOMED
37169588,Acetone molar concentration in serum,16391000237107,SNOMED
37169589,Glycine molar concentration in CSF,16401000237105,SNOMED
37169590,Colistin mass concentration in serum,16411000237107,SNOMED
37169592,Beryllium molar concentration in whole blood,16421000237103,SNOMED
37169593,Mercury/creatinine molar concentration ratio in urine,16431000237101,SNOMED
37169596,Isoleucine molar concentration in urine,16451000237106,SNOMED
37169597,Glomerular filtration rate by iohexol plasma clearance,16461000237109,SNOMED
37169610,Magnesium molar concentration in urine,16471000237104,SNOMED
37169611,Bismuth molar concentration in urine,16481000237102,SNOMED
37169612,Midazolam mass concentration in urine,16491000237100,SNOMED
37169613,Maltose molar concentration in serum,16501000237109,SNOMED
37169614,Barium molar concentration in 24 hr urine,16511000237106,SNOMED
37169616,Lactate molar concentration in plasma,16521000237102,SNOMED
37169617,3-Methoxytyramine molar concentration in urine,16531000237100,SNOMED
37169618,Inhibin B mass concentration in serum,16541000237107,SNOMED
37169619,Allo-tetrahydrocortisol mass concentration in 24 hr urine,16551000237105,SNOMED
37169620,Neurotensin molar concentration in plasma,16561000237108,SNOMED
37169624,Arsenic molar concentration in blood,16571000237103,SNOMED
37169625,Titanium molar concentration in fluid,16581000237101,SNOMED
37169628,Uric acid molar concentration in fluid,16591000237104,SNOMED
37169641,Vanadium molar concentration in urine,16601000237108,SNOMED
37169644,HPL (human placental lactogen) arbitrary concentration in maternal serum,1661000237103,SNOMED
37169645,Homocystine molar concentration in urine,16611000237105,SNOMED
37169662,B2M (beta 2 microglobulin) mass concentration in urine,16641000237106,SNOMED
37169666,Dihydrocodeine mass concentration in serum,16651000237109,SNOMED
37169668,Glycine molar concentration in plasma,16661000237107,SNOMED
37169673,Cobalt molar concentration in serum,16671000237102,SNOMED
37169676,Chromium molar concentration in 24 hr urine,16681000237100,SNOMED
37169677,"Porphyrins, total molar concentration in 24 hr urine",16691000237103,SNOMED
37169685,Nitrazepam mass concentration in plasma,16701000237103,SNOMED
37169690,Diamorphine mass concentration in urine,1671000237108,SNOMED
37169691,Beryllium molar concentration in plasma,16711000237101,SNOMED
37169694,Theophylline mass concentration in serum,16721000237105,SNOMED
37169695,Thebaine mass concentration in urine,16731000237107,SNOMED
37169702,Selenium molar concentration in 24 hr urine,16741000237100,SNOMED
37169704,Pregnanetriol molar concentration in 24 hr urine,16751000237102,SNOMED
37169705,Oxazepam mass concentration in serum,16761000237104,SNOMED
37169707,CEA (carcinoembryonic antigen) mass concentration in fluid,16771000237109,SNOMED
37169708,Clonazepam mass concentration in serum,16781000237106,SNOMED
37169713,Glutamine molar concentration in urine,16791000237108,SNOMED
37169714,Diazepam mass concentration in oral fluid,16801000237107,SNOMED
37169715,Paraprotein mass concentration in urine,1681000237105,SNOMED
37169716,Ethosuximide mass concentration in plasma,16811000237109,SNOMED
37169720,Clobazam mass concentration in plasma,16821000237100,SNOMED
37169721,"Carbamazepine, free mass concentration in serum",16831000237103,SNOMED
37169728,Paracetamol mass concentration in serum,16841000237105,SNOMED
37169730,Beta-cortol mass concentration in 24 hr urine,16891000237102,SNOMED
37169735,Red blood cell count in CSF,16901000237101,SNOMED
37169750,Albumin antibody arbitrary concentration in serum,1691000237107,SNOMED
37169751,Carbamazepine epoxide mass concentration in serum,16911000237104,SNOMED
37169755,Calcitonin mass concentration in plasma,16921000237108,SNOMED
37169756,Galactose molar concentration in plasma,16931000237105,SNOMED
37169757,Fentanyl mass concentration in urine,16941000237103,SNOMED
37169759,N-desmethyldiazepam mass concentration in serum,1701000237107,SNOMED
37169760,HIV (human immunodeficiency virus) DNA number concentration by nucleic acid amplification,17011000237100,SNOMED
37169761,EBV (Epstein-Barr virus) capsid antigen IgM antibody titre in serum,17091000237107,SNOMED
37169762,DHEA sulphate (dehydroepiandrosterone sulphate) mass concentration in urine,171000237104,SNOMED
37169764,Desmethylclobazam mass concentration in serum,1711000237109,SNOMED
37169784,LDH (lactate dehydrogenase) arbitrary concentration in ascitic fluid,17171000237107,SNOMED
37169785,Common wasp IgE antibody arbitrary concentration in serum,1721000237100,SNOMED
37169786,Toxocara spp antibody arbitrary concentration in serum,17251000237109,SNOMED
37169789,Rapid progressive sperm percent count in semen,1731000237103,SNOMED
37169790,Streptococcus pneumoniae antibody mass concentration in serum,17331000237108,SNOMED
37169791,Staphylococcal haemolysin organism antibody titre in serum,22531000237107,SNOMED
37169792,Surgical margin involved by primary malignant neoplasm of gall bladder in cholecystectomy specimen,1156112005,SNOMED
37169822,Ability to recognize social cues,1187234002,SNOMED
37169859,Taurine molar concentration in serum,11000237102,SNOMED
37169863,Cholesterol/VLDL (very low density lipoprotein) molar concentration ratio in serum,101000237105,SNOMED
37169864,Sulpiride mass concentration in serum,111000237107,SNOMED
37169865,Unconjugated bilirubin molar concentration in serum,121000237103,SNOMED
37169867,Serine/creatinine molar concentration ratio in urine,131000237101,SNOMED
37169868,Alanine molar concentration in serum,141000237108,SNOMED
37169869,Chlorpromazine mass concentration in serum,1001000237105,SNOMED
37169870,Androsterone mass concentration in serum,1011000237107,SNOMED
37169871,Free adrenaline molar concentration in 24 hr urine,1121000237104,SNOMED
37169872,Porphyrin molar concentration in 24 hr urine,1131000237102,SNOMED
37169873,Nitrogen mass concentration in urine,1141000237109,SNOMED
37169874,Oxycodone mass concentration in urine,1251000237103,SNOMED
